minute_2_0,xg_at_event,target_comeback
72,1.6529907267540693,0
70,3.2587367575615644,0
49,2.5739133963361382,1
78,1.1926561892032623,0
66,3.282215098850429,0
94,2.520539341494441,0
81,1.9314117012545466,0
40,0.9738594088703394,0
38,1.3286347882822156,0
48,1.546888628974557,0
25,0.3098832964897156,0
57,1.0812863036990166,0
41,1.6781911253929138,0
63,2.796117113903165,0
37,1.6325942166149616,0
51,1.769390806555748,0
64,1.5635350020602345,0
23,0.6609679898247123,0
34,1.072346093133092,1
92,3.4271012851968408,0
53,1.5005382867529988,1
73,3.1174608068540692,0
47,0.7580299023538828,0
49,2.4632511222735047,0
55,1.360174609348178,0
51,2.148978242650628,0
43,2.0952043244615197,0
59,1.7847692342475057,0
41,0.8558496050536633,1
44,2.078848097473383,0
70,3.413836520165205,0
46,3.621847178786993,0
56,2.6003663819283247,0
65,0.8866425957530737,0
61,1.7360073011368513,0
47,1.075592789798975,0
60,3.38575622998178,0
94,3.5016089286655188,0
57,1.7997878035530448,0
29,1.5133858025074005,0
59,2.091479431837797,0
20,0.8904763925820589,0
95,2.3426702097058296,0
62,2.5662983022630215,0
50,1.8345869360491633,0
53,1.2562471013516188,0
83,1.4946336429566145,0
22,0.602495695464313,0
68,1.9384165769442916,0
42,0.5719903018325567,0
43,1.8469685027375817,0
43,1.506771576590836,0
86,2.890644235536456,0
69,0.8394782990217209,0
28,0.3941037002950907,0
36,1.13527328427881,0
29,1.1721437089145184,0
15,0.9400811120867729,0
68,1.3766237115487456,0
34,1.398368526250124,0
76,2.0566849689930677,0
85,1.8914309851825237,0
42,1.4289137097075582,0
88,1.4511544965207577,0
26,0.9858208606019616,0
20,1.150135912001133,0
7,0.501960102468729,0
49,2.263792719691992,0
45,2.317739302292466,0
32,0.9946029148995876,0
43,2.8924686117097735,0
46,1.225023526698351,0
58,1.9588064178824425,0
38,1.3034439105540514,0
78,3.7192325154319406,0
77,2.1258106930181384,0
9,0.5144699960947037,0
97,2.82839182857424,0
39,1.4405392799526453,0
67,1.7106564193964005,0
39,1.765024833381176,0
37,0.5106535870581865,0
23,1.607432110235095,0
45,2.0656864177435637,0
97,2.1648549218662083,0
48,0.8679420044645667,0
48,2.427996538579464,0
86,2.351190318353474,0
73,2.4506948366761208,0
5,0.42777469381690025,0
73,2.575177814811468,0
6,1.334568977355957,0
53,1.2419218942523003,0
31,1.359342122450471,0
24,1.1583419181406498,1
56,2.5500389114022255,0
14,0.7998930923640728,0
65,0.7482178956270218,0
33,0.8169940887019038,0
68,0.9165958892554045,0
63,0.6854801811277866,0
21,1.6662385165691376,0
28,1.5389633979648352,1
85,2.632183948531747,0
7,0.3679039031267166,0
66,2.380796487443149,0
63,2.762681256979704,0
34,0.4810255030170083,0
26,0.7564648045226932,0
62,1.1095043048262596,0
32,0.855146992020309,0
83,3.2344490913674235,0
29,0.7621211968362331,0
20,1.7542099952697754,0
81,1.0907847918570042,0
21,0.3755551874637604,0
74,3.1117222141474485,0
64,1.8099898751825094,0
85,5.922424579039216,0
89,1.7502605197951198,0
21,0.7417819891124964,0
32,1.0122269177809358,1
37,2.0172095019370317,0
25,1.9385544080287218,0
45,0.3925692932680249,0
57,1.1480654003098607,0
61,1.6953326864168048,0
40,2.08776680752635,0
71,2.6082045026123524,0
34,1.1696316334418952,0
2,0.46317410096526146,0
83,1.70893220230937,0
50,0.922705702483654,0
77,1.6822667364031076,0
65,4.66804554592818,0
43,1.5362869184464216,0
54,1.8904533796012402,0
35,0.7580591076985002,0
42,2.5526202991604805,0
50,0.4878476932644844,0
27,1.5255456808954477,0
71,0.4722772459499538,0
20,1.1029008403420448,0
94,2.5011967048048973,0
39,1.0190354082733393,0
55,0.7076152511872351,0
59,1.254084394313395,0
40,0.9831672050058842,0
89,4.317050538957119,0
41,0.8973778914660215,0
19,0.6881169080734253,0
92,3.054331728257239,0
83,1.440495690330863,0
